share memory
ToM optimizer lr * 10
2024-04-07 01:18:18,063 : lr: 0.001
2024-04-07 01:18:18,063 : gamma: 0.1
2024-04-07 01:18:18,063 : gamma_rate: 0.002
2024-04-07 01:18:18,063 : gamma_final: 0.9
2024-04-07 01:18:18,063 : tau: 1.0
2024-04-07 01:18:18,063 : entropy: 0.005
2024-04-07 01:18:18,063 : grad_entropy: 1.0
2024-04-07 01:18:18,063 : seed: 1
2024-04-07 01:18:18,063 : workers: 6
2024-04-07 01:18:18,063 : A2C_steps: 10
2024-04-07 01:18:18,063 : env_steps: 10
2024-04-07 01:18:18,063 : start_eps: 2000
2024-04-07 01:18:18,063 : ToM_train_loops: 1
2024-04-07 01:18:18,063 : policy_train_loops: 1
2024-04-07 01:18:18,063 : test_eps: 20
2024-04-07 01:18:18,063 : ToM_frozen: 5
2024-04-07 01:18:18,063 : env: CN
2024-04-07 01:18:18,063 : optimizer: Adam
2024-04-07 01:18:18,063 : amsgrad: True
2024-04-07 01:18:18,063 : load_model_dir: None
2024-04-07 01:18:18,063 : load_executor_dir: None
2024-04-07 01:18:18,063 : log_dir: logs/CN/Apr07_01-18
2024-04-07 01:18:18,064 : model: ToM2C
2024-04-07 01:18:18,064 : gpu_id: [-1]
2024-04-07 01:18:18,064 : norm_reward: True
2024-04-07 01:18:18,064 : train_comm: False
2024-04-07 01:18:18,064 : random_target: True
2024-04-07 01:18:18,064 : mask_actions: False
2024-04-07 01:18:18,064 : mask: False
2024-04-07 01:18:18,064 : render: False
2024-04-07 01:18:18,064 : fix: False
2024-04-07 01:18:18,064 : shared_optimizer: True
2024-04-07 01:18:18,064 : train_mode: -1
2024-04-07 01:18:18,064 : lstm_out: 32
2024-04-07 01:18:18,064 : sleep_time: 0
2024-04-07 01:18:18,064 : max_step: 3000000
2024-04-07 01:18:18,064 : render_save: False
2024-04-07 01:18:18,064 : num_agents: -1
2024-04-07 01:18:18,064 : num_targets: -1
/home/josuetf/ToM2C/venv/lib/python3.9/site-packages/torch/autograd/__init__.py:130: UserWarning: CUDA initialization: Found no NVIDIA driver on your system. Please check that you have an NVIDIA GPU and installed a driver from http://www.nvidia.com/Download/index.aspx (Triggered internally at  /pytorch/c10/cuda/CUDAFunctions.cpp:100.)
  Variable._execution_engine.run_backward(
/home/josuetf/ToM2C/shared_optim.py:155: UserWarning: This overload of add_ is deprecated:
	add_(Number alpha, Tensor other)
Consider using one of the following signatures instead:
	add_(Tensor other, *, Number alpha) (Triggered internally at  /pytorch/torch/csrc/utils/python_arg_parser.cpp:882.)
  exp_avg.mul_(beta1).add_(1 - beta1, grad)
2024-04-07 01:18:43,821 : Time 00h 00m 25s, ave eps reward [-31.91 -31.91 -31.91], ave eps length 10.0, reward step [-3.19 -3.19 -3.19], FPS 6.94, mean reward -31.9121217021274, std reward 6.165989510372239, AG 0.0
policy loss:-1641.1044921875
value loss:30.28539276123047
entropies:57.19347381591797
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1754424571990967 seconds
policy loss:-1626.2379150390625
value loss:30.826744079589844
entropies:59.12483596801758
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1327.2283)
ToM Target loss= tensor(2247.4839)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2226989269256592 seconds
policy loss:-556.9194946289062
value loss:33.532440185546875
entropies:46.04949188232422
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1769287586212158 seconds
policy loss:-326.21673583984375
value loss:32.91424560546875
entropies:69.78996276855469
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2518796920776367 seconds
policy loss:-306.8288269042969
value loss:33.782470703125
entropies:54.9453010559082
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1885318756103516 seconds
policy loss:389.6949157714844
value loss:28.82549285888672
entropies:30.02499771118164
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2019975185394287 seconds
policy loss:350.31793212890625
value loss:20.349899291992188
entropies:43.058162689208984
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1211.5170)
ToM Target loss= tensor(2265.3105)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2492456436157227 seconds
policy loss:-1065.03125
value loss:31.909196853637695
entropies:57.58403015136719
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2296695709228516 seconds
policy loss:-340.99664306640625
value loss:10.453693389892578
entropies:40.78900909423828
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2275075912475586 seconds
policy loss:-1437.53173828125
value loss:23.1995906829834
entropies:96.34266662597656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1666362285614014 seconds
policy loss:-260.24591064453125
value loss:9.568014144897461
entropies:38.315696716308594
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1758205890655518 seconds
policy loss:-1685.1820068359375
value loss:29.273733139038086
entropies:53.08274459838867
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1324.1790)
ToM Target loss= tensor(2202.5938)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2117164134979248 seconds
policy loss:-652.529052734375
value loss:40.678916931152344
entropies:58.310890197753906
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1660823822021484 seconds
policy loss:-1354.96923828125
value loss:26.71287727355957
entropies:62.304630279541016
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1637043952941895 seconds
policy loss:-1248.235107421875
value loss:22.668716430664062
entropies:45.5482292175293
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1723802089691162 seconds
policy loss:-223.28436279296875
value loss:7.591865539550781
entropies:40.84120178222656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2100646495819092 seconds
policy loss:419.12579345703125
value loss:18.617996215820312
entropies:67.21920013427734
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1286.6897)
ToM Target loss= tensor(2243.6172)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.217684030532837 seconds
policy loss:28.285432815551758
value loss:26.91446876525879
entropies:52.352500915527344
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1640005111694336 seconds
policy loss:56.98335266113281
value loss:25.48562240600586
entropies:53.25658416748047
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1982097625732422 seconds
policy loss:66.7391357421875
value loss:38.63408660888672
entropies:56.23773193359375
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.168285846710205 seconds
policy loss:-273.46966552734375
value loss:15.863688468933105
entropies:63.09962463378906
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2233798503875732 seconds
policy loss:642.8323974609375
value loss:15.186126708984375
entropies:46.23025131225586
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1260.1162)
ToM Target loss= tensor(2314.1860)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2339155673980713 seconds
policy loss:-2453.50537109375
value loss:40.802879333496094
entropies:86.49922180175781
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1682252883911133 seconds
policy loss:-222.4616241455078
value loss:19.463096618652344
entropies:53.13094711303711
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2329840660095215 seconds
policy loss:-1342.4300537109375
value loss:28.62328338623047
entropies:74.98310852050781
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1671149730682373 seconds
policy loss:-161.99978637695312
value loss:14.540949821472168
entropies:46.4721565246582
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2315220832824707 seconds
policy loss:-1103.6881103515625
value loss:36.08964538574219
entropies:67.1722183227539
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1344.9341)
ToM Target loss= tensor(2273.6096)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.227482557296753 seconds
policy loss:-307.8714904785156
value loss:29.231151580810547
entropies:55.062583923339844
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.242292881011963 seconds
policy loss:-727.2683715820312
value loss:24.020320892333984
entropies:51.86791229248047
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1680221557617188 seconds
policy loss:454.493896484375
value loss:29.946096420288086
entropies:66.7379150390625
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2320239543914795 seconds
policy loss:112.6180419921875
value loss:17.00214195251465
entropies:35.08918762207031
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2194311618804932 seconds
policy loss:-796.480712890625
value loss:28.43763542175293
entropies:54.44309616088867
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1306.0364)
ToM Target loss= tensor(2276.9509)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.1720051765441895 seconds
policy loss:-1614.2313232421875
value loss:21.07097053527832
entropies:78.55328369140625
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1770868301391602 seconds
policy loss:179.6239776611328
value loss:16.184038162231445
entropies:51.002403259277344
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2361505031585693 seconds
policy loss:-523.02783203125
value loss:21.875839233398438
entropies:63.73741149902344
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1782612800598145 seconds
policy loss:-590.2430419921875
value loss:14.594402313232422
entropies:57.46487045288086
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1674187183380127 seconds
policy loss:-1865.539794921875
value loss:29.996212005615234
entropies:53.17933654785156
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1297.9508)
ToM Target loss= tensor(2154.5547)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2061445713043213 seconds
policy loss:470.53314208984375
value loss:9.618318557739258
entropies:46.749122619628906
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1942615509033203 seconds
policy loss:-755.4457397460938
value loss:12.349609375
entropies:63.36376953125
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2448365688323975 seconds
policy loss:-174.0967559814453
value loss:10.949176788330078
entropies:33.87409591674805
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.231494665145874 seconds
policy loss:-658.3837890625
value loss:17.39935874938965
entropies:44.070892333984375
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1719081401824951 seconds
policy loss:-199.035400390625
value loss:9.720888137817383
entropies:62.90385437011719
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1228.4972)
ToM Target loss= tensor(2317.3833)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.1738505363464355 seconds
policy loss:118.77071380615234
value loss:14.486089706420898
entropies:58.73915100097656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2382278442382812 seconds
policy loss:-1759.6439208984375
value loss:21.549243927001953
entropies:45.31181716918945
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2330055236816406 seconds
policy loss:-1891.87451171875
value loss:29.100040435791016
entropies:64.93269348144531
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2285025119781494 seconds
policy loss:-1310.7572021484375
value loss:21.17035484313965
entropies:53.74440002441406
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2300376892089844 seconds
policy loss:-953.1177368164062
value loss:44.80455017089844
entropies:75.14289093017578
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1313.7947)
ToM Target loss= tensor(2262.1118)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.176018238067627 seconds
policy loss:131.60482788085938
value loss:25.480457305908203
entropies:70.43637084960938
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1813464164733887 seconds
policy loss:-336.1173400878906
value loss:29.364757537841797
entropies:62.557647705078125
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2000401020050049 seconds
policy loss:65.122802734375
value loss:14.665383338928223
entropies:46.65703582763672
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2129778861999512 seconds
policy loss:242.15724182128906
value loss:15.885717391967773
entropies:33.729736328125
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2103681564331055 seconds
policy loss:-440.3193359375
value loss:17.47942543029785
entropies:61.722740173339844
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1206.2515)
ToM Target loss= tensor(2179.7061)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2237579822540283 seconds
policy loss:-3417.741455078125
value loss:57.8116455078125
entropies:78.17633056640625
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2355964183807373 seconds
policy loss:-2046.0771484375
value loss:26.64484977722168
entropies:39.300758361816406
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.174818992614746 seconds
policy loss:-1980.74365234375
value loss:20.017009735107422
entropies:50.622650146484375
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1812326908111572 seconds
policy loss:-339.8733215332031
value loss:13.63319206237793
entropies:33.794212341308594
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1717627048492432 seconds
policy loss:-1259.5626220703125
value loss:45.66929244995117
entropies:56.25129699707031
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1207.7031)
ToM Target loss= tensor(2301.8042)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.1671819686889648 seconds
policy loss:-684.1076049804688
value loss:13.514383316040039
entropies:42.414424896240234
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.173701286315918 seconds
policy loss:-395.6608581542969
value loss:14.567723274230957
entropies:54.21563720703125
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.209892988204956 seconds
policy loss:-608.9865112304688
value loss:34.437294006347656
entropies:57.0362548828125
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1867311000823975 seconds
policy loss:147.4735870361328
value loss:22.450836181640625
entropies:45.52330780029297
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1828229427337646 seconds
policy loss:294.203125
value loss:26.990074157714844
entropies:39.62570571899414
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1130.0717)
ToM Target loss= tensor(2094.7676)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.1810002326965332 seconds
policy loss:153.8852081298828
value loss:20.106121063232422
entropies:43.953372955322266
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.173410177230835 seconds
policy loss:-734.493408203125
value loss:26.288719177246094
entropies:55.776363372802734
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.237966537475586 seconds
policy loss:-182.9800567626953
value loss:16.518529891967773
entropies:69.11952209472656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1764662265777588 seconds
policy loss:140.58766174316406
value loss:17.852046966552734
entropies:44.194129943847656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2347996234893799 seconds
policy loss:-2562.35693359375
value loss:49.45723342895508
entropies:64.12905883789062
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1320.7527)
ToM Target loss= tensor(2221.4016)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.203444242477417 seconds
policy loss:-400.45947265625
value loss:13.835458755493164
entropies:49.54389572143555
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.227656602859497 seconds
policy loss:-877.5609130859375
value loss:12.147504806518555
entropies:35.03114318847656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2393271923065186 seconds
policy loss:-1711.49169921875
value loss:25.911985397338867
entropies:46.33165740966797
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1816189289093018 seconds
policy loss:-1603.66796875
value loss:33.35661315917969
entropies:76.92138671875
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2174358367919922 seconds
policy loss:-611.6669311523438
value loss:17.939550399780273
entropies:56.23088073730469
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1290.1337)
ToM Target loss= tensor(2228.3296)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2247068881988525 seconds
policy loss:409.2774963378906
value loss:29.45716094970703
entropies:75.5120849609375
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2238705158233643 seconds
policy loss:-61.819034576416016
value loss:31.540966033935547
entropies:73.85555267333984
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2189011573791504 seconds
policy loss:332.3746337890625
value loss:34.69676971435547
entropies:32.22624206542969
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1306400299072266 seconds
policy loss:-1065.9764404296875
value loss:46.36416244506836
entropies:68.540771484375
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2325565814971924 seconds
policy loss:197.7397918701172
value loss:26.7308349609375
entropies:37.837581634521484
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1287.7333)
ToM Target loss= tensor(2336.8513)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2317345142364502 seconds
policy loss:134.5054931640625
value loss:27.502643585205078
entropies:47.80432891845703
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2377550601959229 seconds
policy loss:86.85232543945312
value loss:15.801421165466309
entropies:50.426979064941406
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2367405891418457 seconds
policy loss:-423.2930603027344
value loss:16.92205810546875
entropies:53.813026428222656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2392551898956299 seconds
policy loss:-2064.41552734375
value loss:30.610517501831055
entropies:51.41717529296875
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2326314449310303 seconds
policy loss:-364.1498107910156
value loss:13.674098014831543
entropies:50.072967529296875
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1189.3584)
ToM Target loss= tensor(2181.0737)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2053074836730957 seconds
policy loss:93.75691986083984
value loss:4.195075035095215
entropies:39.330848693847656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1801280975341797 seconds
policy loss:-1343.7225341796875
value loss:16.23533821105957
entropies:41.20348358154297
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.170860767364502 seconds
policy loss:-742.2759399414062
value loss:20.698408126831055
entropies:48.891849517822266
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1757769584655762 seconds
policy loss:-1095.3994140625
value loss:21.01835060119629
entropies:36.08774948120117
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2269344329833984 seconds
policy loss:0.4995603561401367
value loss:6.875506401062012
entropies:32.07456970214844
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1208.6823)
ToM Target loss= tensor(2326.4199)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2345166206359863 seconds
policy loss:-1943.6593017578125
value loss:31.611955642700195
entropies:65.44585418701172
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.222553014755249 seconds
policy loss:-155.45254516601562
value loss:15.548362731933594
entropies:51.49108123779297
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2265534400939941 seconds
policy loss:114.41670989990234
value loss:24.13623809814453
entropies:49.335323333740234
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2062263488769531 seconds
policy loss:-496.827880859375
value loss:20.860149383544922
entropies:48.37127685546875
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.177022933959961 seconds
policy loss:-319.4467468261719
value loss:18.794363021850586
entropies:41.38387680053711
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1235.5681)
ToM Target loss= tensor(2142.8066)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.229017972946167 seconds
policy loss:-1394.9603271484375
value loss:24.577558517456055
entropies:63.42914581298828
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2216038703918457 seconds
policy loss:-321.0828552246094
value loss:32.06584930419922
entropies:57.74140167236328
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1896486282348633 seconds
policy loss:-83.71342468261719
value loss:16.288496017456055
entropies:43.23610305786133
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1715667247772217 seconds
policy loss:-98.14093780517578
value loss:9.085030555725098
entropies:37.199058532714844
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2156357765197754 seconds
policy loss:-772.90966796875
value loss:12.920333862304688
entropies:32.90572738647461
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1229.5903)
ToM Target loss= tensor(2149.8369)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2264690399169922 seconds
policy loss:-1751.2054443359375
value loss:39.827449798583984
entropies:56.785621643066406
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.228236436843872 seconds
policy loss:-1343.7080078125
value loss:23.01175308227539
entropies:42.9068603515625
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1815006732940674 seconds
policy loss:-1418.66162109375
value loss:22.999109268188477
entropies:53.537269592285156
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2518196105957031 seconds
policy loss:-972.5167846679688
value loss:49.728904724121094
entropies:42.13325500488281
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2517447471618652 seconds
policy loss:-440.2441101074219
value loss:10.130989074707031
entropies:50.500267028808594
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1241.3475)
ToM Target loss= tensor(2223.5122)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.1621272563934326 seconds
policy loss:-1329.0340576171875
value loss:35.9970703125
entropies:42.37678909301758
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2369322776794434 seconds
policy loss:-722.8540649414062
value loss:31.969890594482422
entropies:51.29293441772461
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1980218887329102 seconds
policy loss:89.94197082519531
value loss:34.68741226196289
entropies:50.861698150634766
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2270338535308838 seconds
policy loss:-338.9644470214844
value loss:34.62302017211914
entropies:58.836212158203125
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1783199310302734 seconds
policy loss:493.4722900390625
value loss:16.24700355529785
entropies:37.19541931152344
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1267.8883)
ToM Target loss= tensor(2212.3867)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2420151233673096 seconds
policy loss:-590.0599365234375
value loss:25.689395904541016
entropies:59.16765594482422
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1781206130981445 seconds
policy loss:-865.4006958007812
value loss:39.343360900878906
entropies:63.139610290527344
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1700706481933594 seconds
policy loss:-1125.5555419921875
value loss:29.303632736206055
entropies:70.12418365478516
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.171466588973999 seconds
policy loss:-847.99609375
value loss:25.127643585205078
entropies:56.27954864501953
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.228097915649414 seconds
policy loss:-2369.096435546875
value loss:47.68354415893555
entropies:72.77914428710938
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1430.9207)
ToM Target loss= tensor(2317.0779)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2325010299682617 seconds
policy loss:-28.62425994873047
value loss:9.850689888000488
entropies:37.366397857666016
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1803603172302246 seconds
policy loss:-493.468994140625
value loss:31.107271194458008
entropies:54.873756408691406
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1842777729034424 seconds
policy loss:-379.2010803222656
value loss:22.54761505126953
entropies:53.90901184082031
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.167983055114746 seconds
policy loss:-140.6940155029297
value loss:8.622831344604492
entropies:52.66102600097656
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2244133949279785 seconds
policy loss:-633.6790771484375
value loss:16.75347137451172
entropies:65.74190521240234
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1285.8130)
ToM Target loss= tensor(2182.2852)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2297861576080322 seconds
policy loss:-632.8154296875
value loss:7.279355049133301
entropies:40.93094253540039
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2291862964630127 seconds
policy loss:-212.06124877929688
value loss:20.23237419128418
entropies:28.886459350585938
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2347404956817627 seconds
policy loss:-1289.5367431640625
value loss:29.071269989013672
entropies:52.24781799316406
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2283341884613037 seconds
policy loss:-215.6179656982422
value loss:8.14039421081543
entropies:38.02250671386719
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2379586696624756 seconds
policy loss:-215.39573669433594
value loss:9.49057674407959
entropies:53.40568923950195
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1280.5060)
ToM Target loss= tensor(2183.8872)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2372527122497559 seconds
policy loss:-570.8837280273438
value loss:28.14029884338379
entropies:37.62248992919922
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.173119068145752 seconds
policy loss:360.0429382324219
value loss:13.330423355102539
entropies:52.01412582397461
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.213289737701416 seconds
policy loss:-55.1067008972168
value loss:14.333552360534668
entropies:33.32398986816406
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2140400409698486 seconds
policy loss:-394.1960754394531
value loss:23.26498031616211
entropies:60.22271728515625
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2297141551971436 seconds
policy loss:-273.4654846191406
value loss:8.202777862548828
entropies:36.480045318603516
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1228.0747)
ToM Target loss= tensor(2153.9370)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.2157721519470215 seconds
policy loss:-210.034912109375
value loss:10.234673500061035
entropies:36.29719161987305
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2399959564208984 seconds
policy loss:-1037.9398193359375
value loss:18.728824615478516
entropies:44.549991607666016
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2405133247375488 seconds
policy loss:-658.7730102539062
value loss:14.905609130859375
entropies:50.26443099975586
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.1657507419586182 seconds
policy loss:-2239.148681640625
value loss:26.28111457824707
entropies:50.245323181152344
Policy training finished
---------------------
gamma: 0.1
training start after waiting for 1.2351431846618652 seconds
policy loss:-1981.677734375
value loss:40.561893463134766
entropies:67.64740753173828
Policy training finished
---------------------
ToM training started
ToM data loaded
batch_size =  300
ToM_loss = tensor(1253.5414)
ToM Target loss= tensor(2168.6621)
optimized based on ToM loss
---------------------
gamma: 0.1
training start after waiting for 1.1787004470825195 seconds
policy loss:-167.98187255859375
value loss:17.277814865112305
entropies:30.773271560668945
Policy training finished
